# Arabic explicit terms — GENERATED, do not edit by hand.
#
#   python3 gen_terms_ar.py
#
# Curated vocabulary lives in gen_terms_ar.py, organised by dialect; the
# spellings below are expanded from it. Edit the generator, not this file.
#
# terms.py reads this AFTER terms.ar.tsv, and the compiler keeps the first
# weight it sees, so any hand-set weight in terms.ar.tsv always wins over the
# generated one here.

موقع دعاره مصريه	8.0
موقع دعاره مغربي	8.0
موقع سكس	8.0
موقع سكس اردني	8.0
موقع سكس اماراتي	8.0
موقع سكس تونسي	8.0
موقع سكس جزايري	8.0
موقع سكس خليجي	8.0
موقع سكس سعودي	8.0
موقع سكس سوري	8.0
موقع سكس عراقي	8.0
موقع سكس عربي	8.0
موقع سكس عربيه	8.0
موقع سكس فلسطيني	8.0
موقع سكس كويتي	8.0
موقع سكس لبناني	8.0
موقع سكس مصري	8.0
موقع سكس مصريه	8.0
موقع سكس مغربي	8.0
موقع سكسي	8.0
موقع شرجي	8.0
موقع شرموطه	8.0
موقع شرموطه اردني	8.0
موقع شرموطه اماراتي	8.0
موقع شرموطه تونسي	8.0
موقع شرموطه جزايري	8.0
موقع شرموطه خليجي	8.0
موقع شرموطه سعودي	8.0
موقع شرموطه سوري	8.0
موقع شرموطه عراقي	8.0
موقع شرموطه عربي	8.0
موقع شرموطه عربيه	8.0
موقع شرموطه فلسطيني	8.0
موقع شرموطه كويتي	8.0
موقع شرموطه لبناني	8.0
موقع شرموطه مصري	8.0
موقع شرموطه مصريه	8.0
موقع شرموطه مغربي	8.0
موقع طيز	8.0
موقع عاري	8.0
موقع عاري اردني	8.0
موقع عاري اماراتي	8.0
موقع عاري تونسي	8.0
موقع عاري جزايري	8.0
موقع عاري خليجي	8.0
موقع عاري سعودي	8.0
موقع عاري سوري	8.0
موقع عاري عراقي	8.0
موقع عاري عربي	8.0
موقع عاري عربيه	8.0
موقع عاري فلسطيني	8.0
موقع عاري كويتي	8.0
موقع عاري لبناني	8.0
موقع عاري مصري	8.0
موقع عاري مصريه	8.0
موقع عاري مغربي	8.0
موقع عاريه	8.0
موقع عاريه اردني	8.0
موقع عاريه اماراتي	8.0
موقع عاريه تونسي	8.0
موقع عاريه جزايري	8.0
موقع عاريه خليجي	8.0
موقع عاريه سعودي	8.0
موقع عاريه سوري	8.0
موقع عاريه عراقي	8.0
موقع عاريه عربي	8.0
موقع عاريه عربيه	8.0
موقع عاريه فلسطيني	8.0
موقع عاريه كويتي	8.0
موقع عاريه لبناني	8.0
موقع عاريه مصري	8.0
موقع عاريه مصريه	8.0
موقع عاريه مغربي	8.0
موقع عاهرات	8.0
موقع قحبه	8.0
موقع قحبه اردني	8.0
موقع قحبه اماراتي	8.0
موقع قحبه تونسي	8.0
موقع قحبه جزايري	8.0
موقع قحبه خليجي	8.0
موقع قحبه سعودي	8.0
موقع قحبه سوري	8.0
موقع قحبه عراقي	8.0
موقع قحبه عربي	8.0
موقع قحبه عربيه	8.0
موقع قحبه فلسطيني	8.0
موقع قحبه كويتي	8.0
موقع قحبه لبناني	8.0
موقع قحبه مصري	8.0
موقع قحبه مصريه	8.0
موقع قحبه مغربي	8.0
موقع كس	8.0
موقع متناكه	8.0
موقع محارم	8.0
موقع محارم اردني	8.0
موقع محارم اماراتي	8.0
موقع محارم تونسي	8.0
موقع محارم جزايري	8.0
موقع محارم خليجي	8.0
موقع محارم سعودي	8.0
موقع محارم سوري	8.0
موقع محارم عراقي	8.0
موقع محارم عربي	8.0
موقع محارم عربيه	8.0
موقع محارم فلسطيني	8.0
موقع محارم كويتي	8.0
موقع محارم لبناني	8.0
موقع محارم مصري	8.0
موقع محارم مصريه	8.0
موقع محارم مغربي	8.0
موقع نياكه	8.0
موقع نيك	8.0
موقع نيك اردني	8.0
موقع نيك اماراتي	8.0
موقع نيك تونسي	8.0
موقع نيك جزايري	8.0
موقع نيك خليجي	8.0
موقع نيك سعودي	8.0
موقع نيك سوري	8.0
موقع نيك عراقي	8.0
موقع نيك عربي	8.0
موقع نيك عربيه	8.0
موقع نيك فلسطيني	8.0
موقع نيك كويتي	8.0
موقع نيك لبناني	8.0
موقع نيك مصري	8.0
موقع نيك مصريه	8.0
موقع نيك مغربي	8.0
مومس	6.0
مومسات	8.0
نشوه	4.0
نهودها	6.0
نياكه	8.0
نياكه hd	8.0
نياكه اردني	8.0
نياكه اماراتي	8.0
نياكه اون لاين	8.0
نياكه بنات	8.0
نياكه تونسي	8.0
نياكه جديد	8.0
نياكه جزايري	8.0
نياكه حقيقي	8.0
نياكه خليجي	8.0
نياكه ساخن	8.0
نياكه ساخنه	8.0
نياكه سعودي	8.0
نياكه سوداني	8.0
نياكه سوري	8.0
نياكه عراقي	8.0
نياكه عربي	8.0
نياكه عربيه	8.0
نياكه فضيحه	8.0
نياكه فلسطيني	8.0
نياكه قطري	8.0
نياكه كامل	8.0
نياكه كويتي	8.0
نياكه لبناني	8.0
نياكه ليبي	8.0
نياكه مترجم	8.0
نياكه مجانا	8.0
نياكه مجاني	8.0
نياكه محارم	8.0
نياكه محجبات	8.0
نياكه مراهقات	8.0
نياكه مسرب	8.0
نياكه مصري	8.0
نياكه مصريه	8.0
نياكه مغربي	8.0
نياكه منقبات	8.0
نياكه نار	8.0
نياكه نساء	8.0
نياكه يمني	8.0
نيج	8.0
نيق	6.0
نيك	8.0
نيك hd	8.0
نيك اردني	8.0
نيك اماراتي	8.0
نيك اون لاين	8.0
نيك بنات	8.0
نيك تونسي	8.0
نيك جديد	8.0
نيك جزايري	8.0
نيك حقيقي	8.0
نيك خليجي	8.0
نيك ساخن	8.0
نيك ساخنه	8.0
نيك سعودي	8.0
نيك سوداني	8.0
نيك سوري	8.0
نيك عراقي	8.0
نيك عربي	8.0
نيك عربيه	8.0
نيك فضيحه	8.0
نيك فلسطيني	8.0
نيك قطري	8.0
نيك كامل	8.0
نيك كويتي	8.0
نيك لبناني	8.0
نيك ليبي	8.0
نيك مترجم	8.0
نيك مجانا	8.0
نيك مجاني	8.0
نيك محارم	8.0
نيك محجبات	8.0
نيك مراهقات	8.0
نيك مسرب	8.0
نيك مصري	8.0
نيك مصريه	8.0
نيك مغربي	8.0
نيك منقبات	8.0
نيك نار	8.0
نيك نساء	8.0
نيك يمني	8.0
نيكني	8.0
نيكه	8.0
نيكها	8.0
هنتاي	8.0
يتناك	8.0
يضاجع	6.0
يضاقع	4.0
يظاجع	4.0
يغذف	2.0
يقدف	2.0
يقذف	4.0
يقزف	2.0
يكذف	2.0
يلحس	4.0
يمص	4.0
ينيك	8.0
ينيكها	8.0
